date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:04	883939/883939	U-----	200	untouched ('')	image/jpeg	etag:%22d7ce3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/soumya.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/soumya.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	90909/90909	U-----	200	untouched ('')	image/jpeg	etag:%221631d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sanjay.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/sanjay.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	486586/486586	U-----	200	untouched ('')	image/jpeg	etag:%2276cba-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/karthikey.jpeg	www.iisermohali.ac.in/web/foundation-day/images/Team/karthikey.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	321199/321199	U-----	200	untouched ('')	image/jpeg	etag:%224e6af-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sooraj.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/sooraj.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	42182/42182	U-----	200	untouched ('')	image/jpeg	etag:%22a4c6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/naman.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/naman.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	123928/123928	U-----	200	untouched ('')	image/jpeg	etag:%221e418-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/Devang.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/Devang.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	370036/370036	U-----	200	untouched ('')	image/png	etag:%225a574-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/kala.png	www.iisermohali.ac.in/web/foundation-day/images/Team/kala.png	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	149256/149256	U-----	200	untouched ('OK')	text/css	etag:%2224708-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/css/bootstrap.css	www.iisermohali.ac.in/web/foundation-day/css/bootstrap.css	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:04	11910/11910	U-----	200	untouched ('OK')	text/html	etag:%222e86-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html	www.iisermohali.ac.in/web/foundation-day/drywest/events.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:04	11880/11880	U-----	200	untouched ('OK')	text/html	etag:%222e68-575a912fc4a00%22	http://www.iisermohali.ac.in/web/foundation-day/team.html	www.iisermohali.ac.in/web/foundation-day/team.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:04	2678/2678	U-----	200	untouched ('')	application/javascript	etag:%22a76-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/js/google_map.js	www.iisermohali.ac.in/web/foundation-day/js/google_map.js	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:04	5738301/5738301	U-----	200	untouched ('')	image/jpeg	etag:%22578f3d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/prathibha.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/prathibha.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:04	6759169/6759169	U-----	200	untouched ('')	image/jpeg	etag:%22672301-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/paramvir.JPG	www.iisermohali.ac.in/web/foundation-day/images/Team/paramvir.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:14%20GMT	http://www.iisermohali.ac.in/web/foundation-day/favicon.ico	www.iisermohali.ac.in/web/foundation-day/favicon.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:14%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.eot?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont5b62.eot	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:14%20GMT	http://www.iisermohali.ac.in/web/foundation-day/>www.iisermohali.ac.in/home/others/outreach-program	www.iisermohali.ac.in/web/foundation-day/_www.iisermohali.ac.in/home/others/outreach-program.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:14%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/homedit.jpg	www.iisermohali.ac.in/web/foundation-day/images/homedit.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:15%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.eot?	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfontd41d.eot	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:05	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:15%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.woff2?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont5b62.woff2	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:06	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:15%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.woff?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont5b62.woff	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:06	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:16%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.ttf?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont5b62.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:06	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:16%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont.svg?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/css/fonts/fontawesome-webfont5b62.svg	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/font-awesome.css)
20:26:07	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:16%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon.eot?1oniuf	www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon6029.eot	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/icomoon.css)
20:26:07	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:16%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/arr.png	www.iisermohali.ac.in/web/foundation-day/css/images/arr.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style.css)
20:26:07	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:16%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/banner.jpg	www.iisermohali.ac.in/web/foundation-day/css/images/banner.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style.css)
20:26:07	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:17%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon.ttf?1oniuf	www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon6029.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/icomoon.css)
20:26:07	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:17%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon.woff?1oniuf	www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon6029.woff	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/icomoon.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:17%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon.svg?1oniuf	www.iisermohali.ac.in/web/foundation-day/css/events/fonts/icomoon6029.svg	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/icomoon.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.woff	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-3.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoon.eot?srf3rx	www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoona57c.eot	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.woff2	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-2.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.eot?	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regulard41d.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.ttf	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-4.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.eot	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:08	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.svg	www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-5.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:26:09	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:18%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoon.ttf?srf3rx	www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoona57c.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:26:09	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:19%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoon.woff?srf3rx	www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoona57c.woff	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:26:09	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:19%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoon.svg?srf3rx	www.iisermohali.ac.in/web/foundation-day/css/fonts/icomoon/icomoona57c.svg	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:26:10	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:19%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/hourglass.svg	www.iisermohali.ac.in/web/foundation-day/css/images/hourglass.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:26:10	27466/27466	U-----	200	untouched ('OK')	text/css	etag:%221544639719%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:26:10	2199/2199	U-----	200	untouched ('OK')	text/css	etag:W/%225afd49fe-897%22	https://cdnjs.cloudflare.com/ajax/libs/normalize/5.0.0/normalize.min.css	cdnjs.cloudflare.com/ajax/libs/normalize/5.0.0/normalize.min.css	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:26:11	41067/41067	U-----	200	untouched ('OK')	text/css	etag:%22a06b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	35134/35134	U-----	200	untouched ('OK')	text/css	etag:%22893e-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	71552/71552	U-----	200	untouched ('OK')	text/css	etag:%2211780-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/animate.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/animate.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	51227/51227	U-----	200	untouched ('OK')	text/css	etag:%22c81b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	149256/149256	U-----	200	untouched ('OK')	text/css	etag:%2224708-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	2592/2592	U-----	200	untouched ('OK')	text/css	etag:%22a20-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/superfish2.0.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/superfish2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	22067/22067	U-----	200	untouched ('OK')	text/css	etag:%225633-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	15413/15413	U-----	200	untouched ('')	application/javascript	etag:%223c35-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/modernizr-2.6.2.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/modernizr-2.6.2.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	416861/416861	U-----	200	untouched ('')	application/pdf	etag:%2265c5d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/coordinators.pdf	www.iisermohali.ac.in/web/foundation-day/coordinators.pdf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	100771/100771	U-----	200	untouched ('')	image/jpeg	etag:%22189a3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/quiz.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/quiz.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	146456/146456	U-----	200	untouched ('')	image/jpeg	etag:%2223c18-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/Lewin.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/Lewin.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	197695/197695	U-----	200	untouched ('')	image/jpeg	etag:%223043f-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/THunt.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/THunt.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	189045/189045	U-----	200	untouched ('')	image/jpeg	etag:%222e275-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/Vdo.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/Vdo.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	41153/41153	U-----	200	untouched ('')	image/jpeg	etag:%22a0c1-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/summarize.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/summarize.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	51996/51996	U-----	200	untouched ('')	image/jpeg	etag:%22cb1c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/BP.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/BP.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	48974/48974	U-----	200	untouched ('')	image/jpeg	etag:%22bf4e-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/fibo.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/fibo.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	222438/222438	U-----	200	untouched ('')	image/jpeg	etag:%22364e6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/post.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/post.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	84380/84380	U-----	200	untouched ('')	application/javascript	etag:%221499c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	8111/8111	U-----	200	untouched ('')	application/javascript	etag:%221faf-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.easing.1.3.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.easing.1.3.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	36816/36816	U-----	200	untouched ('')	application/javascript	etag:%228fd0-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/bootstrap.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/bootstrap.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	8835/8835	U-----	200	untouched ('')	application/javascript	etag:%222283-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.waypoints.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.waypoints.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	12597/12597	U-----	200	untouched ('')	application/javascript	etag:%223135-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.stellar.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.stellar.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	4938/4938	U-----	200	untouched ('')	application/javascript	etag:%22134a-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/hoverIntent.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/hoverIntent.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	7211/7211	U-----	200	untouched ('')	application/javascript	etag:%221c2b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/superfish.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/superfish.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	2581/2581	U-----	200	untouched ('')	application/javascript	etag:%22a15-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/main.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/main.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:11	598285/598285	U-----	200	untouched ('')	image/jpeg	etag:%229210d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/kala.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/kala.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:11	365616/365616	---M-Z	200	added ('OK')	image/svg+xml	etag:%221544639733%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.svg?v=4.5.0	maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont3295.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/easing.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/easing.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery-2.1.4.min.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery-2.1.4.min.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/move-top.js	www.iisermohali.ac.in/web/foundation-day/drywest/js/move-top.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/index.html	www.iisermohali.ac.in/web/foundation-day/drywest/index.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/flask.ico	www.iisermohali.ac.in/web/foundation-day/drywest/flask.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/homedit.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/homedit.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/abijit.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/abijit.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap.css	www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/ardra.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/ardra.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/devang.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/devang.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/himanshu.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/himanshu.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	71896/71896	U-----	200	untouched ('OK')	text/html	etag:%22118d8-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.woff2?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:26:12	76518/76518	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%2212ae6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.eot?	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfontd41d.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
