date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:22:49	197695/197695	------	200	untouched ('')	image/jpeg	etag:%223043f-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/THunt.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/THunt.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	189045/189045	------	200	untouched ('')	image/jpeg	etag:%222e275-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/Vdo.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/Vdo.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	41153/41153	------	200	untouched ('')	image/jpeg	etag:%22a0c1-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/summarize.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/summarize.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	51996/51996	------	200	untouched ('')	image/jpeg	etag:%22cb1c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/BP.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/BP.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	48974/48974	------	200	untouched ('')	image/jpeg	etag:%22bf4e-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/fibo.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/fibo.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	222438/222438	------	200	untouched ('')	image/jpeg	etag:%22364e6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/post.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/post.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	84380/84380	------	200	untouched ('')	application/javascript	etag:%221499c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	8111/8111	------	200	untouched ('')	application/javascript	etag:%221faf-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.easing.1.3.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.easing.1.3.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	36816/36816	------	200	untouched ('')	application/javascript	etag:%228fd0-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/bootstrap.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/bootstrap.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	8835/8835	------	200	untouched ('')	application/javascript	etag:%222283-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.waypoints.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.waypoints.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	12597/12597	------	200	untouched ('')	application/javascript	etag:%223135-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.stellar.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery.stellar.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	4938/4938	------	200	untouched ('')	application/javascript	etag:%22134a-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/hoverIntent.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/hoverIntent.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	7211/7211	------	200	untouched ('')	application/javascript	etag:%221c2b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/superfish.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/superfish.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	2581/2581	------	200	untouched ('')	application/javascript	etag:%22a15-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/main.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/main.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:47%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:47%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:48%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/bulbul.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/bulbul.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:48%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/abijit.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/abijit.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:48%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/ardra.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/ardra.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:49%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/vedang.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/vedang.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:49%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:50%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/devang.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/devang.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	598285/598285	------	200	untouched ('')	image/jpeg	etag:%229210d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/kala.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/kala.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:50%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/himanshu.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/himanshu.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:22:49	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2212ae6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:49	76518/76518	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%2212ae6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.eot?	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfontd41d.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:50	71896/71896	------	200	untouched ('OK')	text/html	etag:%22118d8-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:50	90412/90412	------	200	untouched ('')	application/font-woff	etag:%221612c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.woff	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:50	152796/152796	------	200	untouched ('')	application/font-sfnt	etag:%22254dc-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.eot?1oniuf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.276029.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:22:50	391622/391622	------	200	untouched ('OK')	image/svg+xml	etag:%225f9c6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.svg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:22:50	48140/48140	------	200	untouched ('')	image/jpeg	etag:%22bc0c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/banner.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/banner.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css)
20:22:50	994/994	------	200	untouched ('')	image/png	etag:%223e2-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/arr.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/arr.png	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.ttf?1oniuf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.286029.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.woff?1oniuf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.296029.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.svg?1oniuf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.2a6029.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:57%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:57%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regulard41d.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:58%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-2.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:58%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.woff	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-3.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:58%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.ttf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-4.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:59%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.svg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-5.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.eot?srf3rx	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.2ba57c.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.ttf?srf3rx	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.2ca57c.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.woff?srf3rx	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.2da57c.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:22:50	0/0	------	404	error ('')			http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.svg?srf3rx	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.2ea57c.delayed	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:22:50	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:42:01%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/hourglass.svg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/hourglass.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
